21,2017-03-22,优,33,23,14,32,4,10,0.61,45
22,2017-03-23,优,33,13,15,32,4,9,0.55,39
23,2017-03-24,优,27,15,12,26,4,7,0.51,38
24,2017-03-25,优,32,30,16,30,4,12,0.66,32
25,2017-03-26,优,33,5,11,30,4,8,0.78,55
26,2017-03-27,良,52,40,21,55,6,11,0.73,75
27,2017-03-28,良,55,46,26,59,5,13,0.72,83
28,2017-03-29,良,54,49,25,57,4,12,0.69,53
29,2017-03-30,优,41,27,18,40,4,10,0.6,40
30,2017-03-31,优,36,19,17,32,5,14,0.66,42
0,2017-02-01,优,48,89,30,46,4,6,0.84,72
1,2017-02-02,优,42,52,21,38,4,5,0.68,76
2,2017-02-03,优,43,60,20,41,4,5,0.57,74
3,2017-02-04,优,38,12,13,30,3,9,0.58,66
4,2017-02-05,优,35,12,20,27,5,14,0.72,68
5,2017-02-06,优,37,22,21,33,5,15,0.68,64
6,2017-02-07,优,42,62,25,40,3,9,0.77,73
7,2017-02-08,优,50,149,26,52,4,9,0.66,71
8,2017-02-09,优,29,2,12,23,4,6,0.84,64
9,2017-02-10,良,70,205,50,65,10,6,0.81,88
10,2017-02-11,良,69,138,49,67,10,6,0.75,93
11,2017-02-12,良,77,131,51,65,9,8,0.72,125
12,2017-02-13,良,75,110,42,62,7,9,0.69,127
13,2017-02-14,良,55,43,21,46,6,7,0.52,102
14,2017-02-15,良,52,27,23,47,4,11,0.56,99
15,2017-02-16,优,41,7,20,39,3,14,0.53,74
16,2017-02-17,优,36,7,22,32,4,18,0.54,64
17,2017-02-18,优,41,21,22,36,5,20,0.56,63
18,2017-02-19,优,45,10,26,42,4,17,0.57,57
19,2017-02-20,优,36,9,20,34,3,13,0.55,50
20,2017-02-21,优,26,2,13,25,3,9,0.5,34
21,2017-02-22,优,25,3,12,23,3,10,0.5,42
22,2017-02-23,优,28,14,17,25,3,13,0.6,26
23,2017-02-24,优,22,6,13,20,3,12,0.78,34
24,2017-02-25,优,21,7,11,17,3,12,0.82,37
25,2017-02-26,优,28,5,15,23,4,11,0.69,50
26,2017-02-27,优,48,32,28,46,6,12,0.7,75
27,2017-02-28,良,63,81,29,57,5,9,0.67,112
0,2017-01-01,优,50,25,21,48,5,7,0.57,85
1,2017-01-02,优,39,10,17,35,4,9,0.5,73
2,2017-01-03,良,59,43,35,53,9,16,0.65,96
3,2017-01-04,优,41,22,19,38,4,7,0.48,75
4,2017-01-05,优,43,37,22,40,5,11,0.55,73
5,2017-01-06,优,47,90,28,44,5,9,0.62,89
6,2017-01-07,良,51,128,27,50,4,13,0.58,72
7,2017-01-08,优,43,39,22,42,4,10,0.58,72
8,2017-01-09,良,70,163,44,59,6,10,0.93,108
9,2017-01-10,良,56,131,27,53,4,6,0.81,99
10,2017-01-11,良,55,117,35,59,4,5,0.76,84
11,2017-01-12,良,51,109,31,53,3,9,0.87,64
12,2017-01-13,优,21,21,14,18,4,15,1.15,21
13,2017-01-14,优,17,2,10,14,3,15,1.14,28
14,2017-01-15,优,27,7,17,23,3,16,1.01,42
15,2017-01-16,优,23,2,12,21,3,14,0.94,38
16,2017-01-17,优,47,51,17,50,3,12,0.56,60
17,2017-01-18,良,55,81,27,58,4,13,0.61,69
18,2017-01-19,良,54,86,35,53,4,22,0.7,60
19,2017-01-20,优,40,47,20,36,4,9,0.83,62
20,2017-01-21,良,53,59,33,45,4,7,0.8,80
21,2017-01-22,良,61,108,42,56,6,6,0.8,103
22,2017-01-23,良,68,129,40,60,6,7,0.71,120
23,2017-01-24,良,58,92,26,59,4,4,0.57,100
24,2017-01-25,优,47,35,20,43,4,4,0.48,89
25,2017-01-26,优,50,34,28,47,4,6,0.57,95
26,2017-01-27,良,53,47,29,49,5,4,0.56,104
27,2017-01-28,良,93,107,67,84,12,7,0.51,82
28,2017-01-29,优,42,24,27,40,4,5,0.46,73
29,2017-01-30,优,34,7,18,26,4,5,0.46,67
30,2017-01-31,优,41,59,23,36,4,5,0.71,65
0,2016-12-01,良,72,134,51,78,11,9,0.72,88
1,2016-12-02,良,70,116,50,78,9,10,0.76,90
2,2016-12-03,良,71,94,49,80,8,13,0.78,76
3,2016-12-04,良,76,95,55,81,11,13,0.86,97
4,2016-12-05,良,80,136,56,89,10,35,0.96,79
5,2016-12-06,良,66,92,42,69,9,10,0.69,88
6,2016-12-07,良,76,83,54,84,11,11,0.71,100
7,2016-12-08,良,74,68,50,79,11,11,0.73,115
8,2016-12-09,良,87,138,60,87,10,24,0.77,120
9,2016-12-10,良,67,101,40,64,7,10,0.64,116
10,2016-12-11,良,56,63,24,52,4,5,0.51,93
11,2016-12-12,优,46,23,17,46,4,9,0.48,54
12,2016-12-13,良,51,69,23,52,5,7,0.51,74
13,2016-12-14,良,60,170,40,55,7,9,0.82,87
14,2016-12-15,优,50,76,30,50,7,9,0.9,70
15,2016-12-16,优,49,41,29,48,7,9,0.83,74
16,2016-12-17,良,55,37,35,56,6,9,0.66,86
17,2016-12-18,良,56,43,34,56,4,9,0.64,74
18,2016-12-19,优,40,9,15,39,3,9,0.52,64
19,2016-12-20,优,45,28,18,44,4,9,0.52,79
20,2016-12-21,优,43,33,19,41,4,10,0.51,68
21,2016-12-22,优,43,56,28,41,6,12,0.68,60
22,2016-12-23,优,48,67,24,44,6,10,1.11,83
23,2016-12-24,优,44,25,19,37,3,7,0.75,79
24,2016-12-25,优,44,70,17,44,3,8,0.65,61
25,2016-12-26,良,53,164,23,55,4,8,0.57,71
26,2016-12-27,优,35,40,16,34,6,9,0.86,57
27,2016-12-28,良,51,55,32,50,8,10,0.75,75
28,2016-12-29,良,53,62,30,53,9,8,0.65,91
29,2016-12-30,良,54,37,33,54,8,12,0.66,81
30,2016-12-31,良,65,53,45,69,8,15,0.76,88
0,2016-11-01,良,56,207,32,50,7,7,0.71,86
1,2016-11-02,优,43,86,23,41,7,6,0.63,76
2,2016-11-03,优,38,34,21,36,6,9,0.6,63
3,2016-11-04,良,53,50,32,47,8,9,0.59,97
4,2016-11-05,良,51,43,30,47,5,18,0.54,71
5,2016-11-06,优,34,11,18,33,4,11,0.42,50
6,2016-11-07,优,31,22,15,30,5,8,0.39,43
7,2016-11-08,优,29,39,12,28,4,7,0.4,46
8,2016-11-09,良,55,205,35,52,7,10,0.96,63
9,2016-11-10,优,15,7,7,12,3,12,0.83,29
10,2016-11-11,优,28,9,19,26,3,14,0.77,32
11,2016-11-12,优,35,18,14,33,3,11,0.58,51
12,2016-11-13,优,33,15,10,32,3,14,0.51,44
13,2016-11-14,优,33,6,10,32,3,11,0.47,42
14,2016-11-15,优,38,14,20,33,4,10,0.49,77
15,2016-11-16,优,39,15,21,37,4,10,0.57,62
16,2016-11-17,优,45,45,21,44,4,7,0.52,78
17,2016-11-18,优,41,22,19,40,3,7,0.52,62
18,2016-11-19,优,32,6,13,31,4,9,0.52,35
19,2016-11-20,优,29,12,10,28,3,8,0.49,27
20,2016-11-21,优,24,8,8,23,4,9,0.42,26
21,2016-11-22,优,13,1,4,11,3,8,0.4,18
22,2016-11-23,优,18,23,4,13,3,8,0.48,35
23,2016-11-24,优,16,6,5,11,4,11,0.67,30
24,2016-11-25,优,15,4,7,13,4,15,0.74,23
25,2016-11-26,优,14,4,4,10,4,11,0.7,28
26,2016-11-27,优,27,15,10,22,6,12,0.65,58
27,2016-11-28,优,40,21,22,38,7,13,0.64,70
28,2016-11-29,良,53,53,29,51,8,11,0.64,86
29,2016-11-30,良,56,59,33,58,10,9,0.63,82
0,2016-10-01,优,38,61,19,29,6,9,0.61,76
1,2016-10-02,优,36,65,21,30,6,9,0.76,64
2,2016-10-03,优,41,78,25,38,7,16,0.65,66
3,2016-10-04,良,54,154,35,53,8,23,0.68,63
4,2016-10-05,优,32,21,16,27,6,9,0.47,53
5,2016-10-06,优,31,16,15,28,5,8,0.46,59
6,2016-10-07,良,54,190,35,54,8,24,0.69,65
7,2016-10-08,良,68,286,48,74,10,23,0.74,67
8,2016-10-09,优,42,116,27,41,7,11,0.6,67
9,2016-10-10,良,51,155,33,47,8,9,0.65,83
10,2016-10-11,优,48,139,24,43,8,10,0.56,91
11,2016-10-12,优,44,96,27,43,7,9,0.54,66
12,2016-10-13,优,41,57,19,39,5,7,0.46,53
13,2016-10-14,优,37,39,15,34,5,4,0.42,61
14,2016-10-15,优,49,113,23,47,6,4,0.45,87
15,2016-10-16,良,53,107,30,48,8,8,0.57,94
16,2016-10-17,良,51,100,33,50,9,13,0.59,70
17,2016-10-18,优,36,41,15,35,4,3,0.52,48
18,2016-10-19,优,24,19,8,20,4,13,0.58,41
19,2016-10-20,优,34,57,18,31,6,16,0.55,47
20,2016-10-21,优,32,71,15,30,6,17,0.67,53
21,2016-10-22,优,38,140,20,36,7,19,0.7,51
22,2016-10-23,优,37,133,23,35,4,11,0.62,45
23,2016-10-24,优,26,18,14,24,4,9,0.49,27
24,2016-10-25,优,21,9,9,20,4,9,0.41,20
25,2016-10-26,优,24,17,11,23,4,9,0.41,28
26,2016-10-27,优,21,8,8,20,4,7,0.4,28
27,2016-10-28,优,23,16,9,22,4,8,0.42,35
28,2016-10-29,优,44,166,24,39,5,6,0.5,75
29,2016-10-30,优,46,139,25,43,5,8,0.73,59
30,2016-10-31,优,46,176,26,43,5,7,0.71,77
0,2016-09-01,优,28,52,10,27,4,18,0.34,24
1,2016-09-02,优,26,15,9,24,5,17,0.53,28
2,2016-09-03,优,29,14,11,26,6,20,0.46,37
3,2016-09-04,优,30,21,13,28,5,18,0.57,36
4,2016-09-05,优,38,46,20,36,4,18,0.48,48
5,2016-09-06,优,38,53,22,36,5,18,0.71,49
6,2016-09-07,优,35,41,13,33,5,21,0.49,31
7,2016-09-08,优,35,44,12,33,6,25,0.63,25
8,2016-09-09,优,30,38,12,29,5,17,0.45,26
9,2016-09-10,优,28,38,11,26,4,12,0.56,27
10,2016-09-11,优,21,8,7,20,4,12,0.36,19
11,2016-09-12,优,29,17,11,22,4,9,0.51,47
12,2016-09-13,优,20,3,9,18,3,7,0.28,22
13,2016-09-14,优,33,26,14,31,5,11,0.56,50
14,2016-09-15,良,51,157,33,51,6,15,0.55,76
15,2016-09-16,良,58,212,40,56,10,12,0.7,84
16,2016-09-17,良,58,219,40,56,7,16,0.54,78
17,2016-09-18,良,56,217,36,55,8,27,0.86,55
18,2016-09-19,优,48,126,28,47,11,17,0.49,69
19,2016-09-20,良,52,127,33,50,8,7,0.67,92
20,2016-09-21,优,48,63,25,45,6,5,0.48,84
21,2016-09-22,优,39,22,16,32,5,7,0.61,66
22,2016-09-23,优,13,1,4,12,4,10,0.45,17
23,2016-09-24,优,17,2,5,15,5,13,0.56,14
24,2016-09-25,优,26,7,13,25,5,11,0.45,33
25,2016-09-26,优,41,45,19,40,8,17,0.64,42
26,2016-09-27,优,43,89,22,43,5,18,0.54,39
27,2016-09-28,良,64,307,38,57,7,17,0.71,53
28,2016-09-29,良,52,223,32,51,8,12,0.78,72
29,2016-09-30,优,34,70,14,26,7,9,0.73,67
0,2016-08-01,优,33,57,12,33,5,18,0.57,23
1,2016-08-02,优,26,11,8,23,5,18,0.45,37
2,2016-08-03,优,25,16,11,23,4,12,0.59,36
3,2016-08-04,优,21,5,8,20,4,11,0.39,32
4,2016-08-05,优,25,22,7,22,3,16,0.56,28
5,2016-08-06,优,28,28,12,26,4,14,0.43,33
6,2016-08-07,优,35,80,13,34,6,21,0.59,29
7,2016-08-08,优,39,103,15,37,6,16,0.45,41
8,2016-08-09,优,37,85,13,34,5,17,0.58,43
9,2016-08-10,优,38,95,15,37,6,18,0.47,48
10,2016-08-11,优,34,44,14,31,5,17,0.65,40
11,2016-08-12,优,32,41,11,29,5,19,0.5,36
12,2016-08-13,优,25,15,9,22,4,15,0.57,26
13,2016-08-14,优,21,5,7,18,4,15,0.45,28
14,2016-08-15,优,23,12,6,21,5,17,0.55,21
15,2016-08-16,优,19,3,7,15,4,12,0.39,32
16,2016-08-17,优,20,4,6,13,3,16,0.61,33
17,2016-08-18,优,17,1,3,8,3,7,0.38,32
18,2016-08-19,优,28,19,8,25,3,9,0.5,27
19,2016-08-20,优,35,47,14,34,3,13,0.36,29
20,2016-08-21,优,35,37,15,33,5,14,0.53,38
21,2016-08-22,优,27,6,10,20,3,12,0.37,49
22,2016-08-23,优,27,4,15,23,3,8,0.51,27
23,2016-08-24,优,32,8,15,31,4,14,0.39,34
24,2016-08-25,优,44,105,23,41,6,16,0.64,55
25,2016-08-26,良,52,241,33,49,6,19,0.51,48
26,2016-08-27,优,36,32,19,29,4,15,0.69,64
27,2016-08-28,优,36,29,16,21,4,15,0.62,66
28,2016-08-29,优,36,26,18,29,4,16,0.86,66
29,2016-08-30,优,43,76,22,36,4,19,0.58,63
30,2016-08-31,优,34,63,14,31,5,21,0.59,38
0,2016-07-01,优,30,84,11,29,4,10,0.34,41
1,2016-07-02,优,32,90,12,31,3,15,0.51,40
2,2016-07-03,优,26,49,10,23,3,15,0.37,36
3,2016-07-04,优,27,50,10,26,4,18,0.57,28
4,2016-07-05,优,29,54,11,28,3,12,0.39,38
5,2016-07-06,优,26,32,10,23,2,9,0.48,40
6,2016-07-07,优,21,13,7,18,2,8,0.27,40
7,2016-07-08,优,30,56,10,26,4,16,0.47,37
8,2016-07-09,优,32,66,12,31,5,16,0.36,37
9,2016-07-10,优,44,116,18,41,6,21,0.57,54
10,2016-07-11,优,39,90,16,37,4,18,0.39,52
11,2016-07-12,优,34,60,12,32,4,19,0.59,41
12,2016-07-13,优,28,35,11,26,4,17,0.45,38
13,2016-07-14,优,29,37,11,27,3,16,0.56,35
14,2016-07-15,优,35,68,14,34,3,13,0.42,37
15,2016-07-16,优,35,66,14,34,3,16,0.58,31
16,2016-07-17,优,37,76,15,36,4,13,0.42,38
17,2016-07-18,优,31,52,13,30,4,9,0.54,33
18,2016-07-19,优,33,61,13,32,4,9,0.37,31
19,2016-07-20,优,28,33,11,27,3,9,0.51,26
20,2016-07-21,优,23,23,9,22,4,11,0.36,21
21,2016-07-22,优,27,33,10,25,4,13,0.53,30
22,2016-07-23,优,33,57,13,31,5,14,0.39,36
23,2016-07-24,优,32,43,13,28,6,13,0.55,36
24,2016-07-25,优,24,9,9,22,4,12,0.34,25
25,2016-07-26,优,21,5,8,19,4,9,0.52,25
26,2016-07-27,优,19,1,6,16,3,9,0.37,33
27,2016-07-28,优,22,7,7,20,3,10,0.52,23
28,2016-07-29,优,21,3,7,20,4,11,0.34,28
29,2016-07-30,优,31,29,10,29,5,14,0.55,38
30,2016-07-31,优,33,39,13,32,4,18,0.43,34
0,2016-06-01,优,32,21,11,30,5,15,0.37,45
1,2016-06-02,优,39,68,15,37,5,17,0.56,52
2,2016-06-03,优,43,103,17,42,6,15,0.4,49
3,2016-06-04,优,44,106,17,42,7,18,0.57,53
4,2016-06-05,优,38,43,13,33,5,21,0.44,48
5,2016-06-06,优,33,12,12,27,5,18,0.64,50
6,2016-06-07,优,35,23,13,30,6,20,0.54,47
7,2016-06-08,优,35,30,15,31,4,20,0.68,44
8,2016-06-09,优,31,23,13,27,6,18,0.44,42
9,2016-06-10,优,26,18,9,23,3,14,0.57,37
10,2016-06-11,优,30,41,11,29,3,19,0.47,33
11,2016-06-12,优,32,59,12,30,3,16,0.57,43
12,2016-06-13,优,34,45,12,32,4,15,0.43,51
13,2016-06-14,优,36,43,14,33,4,15,0.58,53
14,2016-06-15,优,30,18,10,25,3,15,0.4,51
15,2016-06-16,优,36,52,13,31,4,17,0.59,51
16,2016-06-17,优,36,45,13,32,5,23,0.47,52
17,2016-06-18,优,30,47,10,26,3,17,0.51,55
18,2016-06-19,优,24,24,9,19,4,12,0.34,47
19,2016-06-20,优,28,47,10,24,4,11,0.49,48
20,2016-06-21,优,23,13,8,19,6,11,0.34,44
21,2016-06-22,优,23,14,6,17,3,11,0.48,43
22,2016-06-23,优,21,8,6,17,3,13,0.37,37
23,2016-06-24,优,23,11,6,18,4,14,0.54,36
24,2016-06-25,优,17,2,5,14,3,14,0.39,31
25,2016-06-26,优,18,2,5,13,3,10,0.52,32
26,2016-06-27,优,19,3,5,15,3,10,0.36,33
27,2016-06-28,优,19,4,5,15,3,12,0.62,28
28,2016-06-29,优,20,6,5,16,2,12,0.4,37
29,2016-06-30,优,29,54,9,27,3,10,0.49,38
0,2016-05-01,优,35,7,16,34,6,15,0.55,46
1,2016-05-02,优,35,7,17,34,4,12,0.44,46
2,2016-05-03,优,40,29,18,35,6,18,0.64,63
3,2016-05-04,优,34,10,17,32,6,16,0.47,43
4,2016-05-05,优,32,12,16,31,6,12,0.57,34
5,2016-05-06,优,33,16,16,32,5,12,0.4,37
6,2016-05-07,优,28,8,12,26,5,10,0.51,40
7,2016-05-08,优,27,9,11,25,5,10,0.36,38
8,2016-05-09,优,32,18,13,31,6,11,0.47,42
9,2016-05-10,优,39,52,15,39,6,19,0.49,50
10,2016-05-11,良,52,57,25,46,8,23,0.87,84
11,2016-05-12,良,59,69,38,40,4,14,0.62,81
12,2016-05-13,优,39,12,11,19,5,17,0.66,82
13,2016-05-14,优,32,9,14,26,4,14,0.49,53
14,2016-05-15,优,29,7,13,25,4,10,0.49,41
15,2016-05-16,优,38,29,14,35,7,11,0.48,70
16,2016-05-17,良,68,130,30,67,7,16,0.73,112
17,2016-05-18,良,53,38,25,40,5,13,0.56,78
18,2016-05-19,优,32,8,16,30,4,13,0.65,46
19,2016-05-20,优,34,28,18,34,5,14,0.47,34
20,2016-05-21,优,38,67,17,35,6,17,0.73,69
21,2016-05-22,优,47,129,17,36,8,14,0.74,87
22,2016-05-23,良,61,205,23,38,6,11,0.99,122
23,2016-05-24,优,35,22,16,27,4,15,0.61,62
24,2016-05-25,优,27,9,10,24,4,11,0.71,35
25,2016-05-26,优,20,2,5,15,4,7,0.32,39
26,2016-05-27,优,27,17,10,24,5,18,0.59,35
27,2016-05-28,优,34,49,13,33,5,16,0.44,42
28,2016-05-29,优,36,41,12,34,6,22,0.61,37
29,2016-05-30,优,33,25,12,32,5,18,0.42,37
30,2016-05-31,优,31,23,11,27,5,16,0.51,43
0,2016-04-01,优,45,19,23,44,3,15,0.66,47
1,2016-04-02,优,32,6,14,31,5,11,0.44,52
2,2016-04-03,优,37,21,19,36,5,14,0.57,43
3,2016-04-04,优,39,33,19,38,6,16,0.42,47
4,2016-04-05,优,37,24,13,35,5,10,0.53,54
5,2016-04-06,优,38,60,13,36,5,9,0.38,58
6,2016-04-07,优,37,46,17,37,5,16,0.54,59
7,2016-04-08,优,42,55,24,42,6,19,0.47,56
8,2016-04-09,优,38,46,17,38,5,14,0.59,45
9,2016-04-10,优,43,77,21,45,6,18,0.48,48
10,2016-04-11,优,45,55,22,39,4,17,0.82,86
11,2016-04-12,良,51,66,26,49,4,16,0.65,72
12,2016-04-13,良,60,118,41,59,5,23,0.77,60
13,2016-04-14,良,62,116,40,69,6,21,0.65,71
14,2016-04-15,良,59,119,38,63,6,15,0.7,68
15,2016-04-16,良,61,211,40,65,6,17,0.59,68
16,2016-04-17,良,54,156,28,55,5,14,0.61,58
17,2016-04-18,优,38,25,17,35,6,15,0.61,64
18,2016-04-19,优,43,24,20,42,4,12,0.74,67
19,2016-04-20,优,34,13,15,31,4,14,0.45,57
20,2016-04-21,优,38,25,18,37,6,15,0.57,51
21,2016-04-22,优,37,20,12,27,5,14,0.42,65
22,2016-04-23,优,39,47,12,28,5,19,0.66,74
23,2016-04-24,优,42,71,24,41,8,21,0.6,65
24,2016-04-25,良,51,101,28,50,7,21,0.71,63
25,2016-04-26,优,46,80,25,48,6,19,0.53,53
26,2016-04-27,优,40,25,18,39,6,24,0.65,49
27,2016-04-28,优,45,33,22,36,6,28,0.61,63
28,2016-04-29,优,44,26,20,35,5,9,0.68,84
29,2016-04-30,优,42,19,18,37,5,13,0.53,72
0,2016-03-01,良,66,115,39,77,4,17,0.61,95
1,2016-03-02,良,62,58,33,73,4,10,0.67,98
2,2016-03-03,良,54,34,28,56,3,12,0.51,76
3,2016-03-04,优,43,16,22,42,3,12,0.58,64
4,2016-03-05,优,35,9,19,33,3,13,0.44,55
5,2016-03-06,优,36,6,19,34,3,14,0.61,48
6,2016-03-07,优,31,5,15,29,3,11,0.44,47
7,2016-03-08,优,37,23,15,34,4,12,0.59,58
8,2016-03-09,优,47,212,22,49,6,23,0.48,47
9,2016-03-10,优,24,26,10,20,3,13,0.51,27
10,2016-03-11,优,23,3,10,18,3,9,0.57,43
11,2016-03-12,优,29,2,20,26,3,22,0.77,35
12,2016-03-13,优,34,23,18,27,6,17,0.76,50
13,2016-03-14,优,30,6,15,29,6,11,0.75,47
14,2016-03-15,优,35,9,14,22,3,12,0.65,67
15,2016-03-16,优,39,16,15,28,6,17,0.78,61
16,2016-03-17,优,40,26,21,38,5,17,0.56,46
17,2016-03-18,优,47,32,30,46,5,20,0.68,49
18,2016-03-19,优,43,32,19,42,4,22,0.49,31
19,2016-03-20,优,39,20,17,37,6,15,0.59,44
20,2016-03-21,优,34,18,15,33,4,10,0.44,48
21,2016-03-22,优,38,55,19,37,4,9,0.61,54
22,2016-03-23,优,46,112,29,45,5,22,0.61,48
23,2016-03-24,优,28,16,9,20,4,11,0.99,54
24,2016-03-25,优,33,5,17,26,5,10,1.09,61
25,2016-03-26,良,64,135,35,53,7,12,0.74,114
26,2016-03-27,良,83,237,36,56,8,11,0.49,136
27,2016-03-28,良,70,117,30,54,6,15,0.66,118
28,2016-03-29,良,61,60,33,60,4,12,0.51,107
29,2016-03-30,良,61,77,37,70,4,15,0.68,94
30,2016-03-31,良,62,79,41,69,4,18,0.6,72
0,2016-02-01,优,22,28,6,15,3,12,0.97,37
1,2016-02-02,优,23,12,13,18,3,9,1.03,39
2,2016-02-03,优,41,22,25,40,4,10,1.02,53
3,2016-02-04,良,54,70,37,53,4,14,0.86,63
4,2016-02-05,优,40,43,26,37,5,11,1.06,59
5,2016-02-06,良,55,95,34,55,7,8,0.66,92
6,2016-02-07,良,63,79,35,63,9,7,0.65,100
7,2016-02-08,中度污染,158,202,125,136,22,11,0.55,91
8,2016-02-09,良,60,74,33,53,4,5,0.64,105
9,2016-02-10,良,60,107,31,69,4,10,0.52,75
10,2016-02-11,优,36,7,17,34,3,11,0.6,52
11,2016-02-12,优,33,12,17,31,3,7,0.46,57
12,2016-02-13,优,43,116,27,44,3,15,0.72,63
13,2016-02-14,优,44,231,28,39,3,13,0.61,51
14,2016-02-15,优,43,163,24,43,4,7,0.91,51
15,2016-02-16,优,45,124,28,44,3,7,0.63,57
16,2016-02-17,优,42,30,27,38,3,8,0.73,61
17,2016-02-18,优,44,24,29,41,3,10,0.62,62
18,2016-02-19,良,53,62,34,56,3,14,0.86,51
19,2016-02-20,良,52,85,32,49,5,8,0.65,89
20,2016-02-21,良,53,58,31,50,3,14,0.72,77
21,2016-02-22,优,46,36,28,47,4,14,0.62,63
22,2016-02-23,优,48,103,31,48,4,16,0.89,45
23,2016-02-24,优,24,13,7,12,3,8,0.78,48
24,2016-02-25,优,38,28,21,36,3,10,0.83,51
25,2016-02-26,优,42,46,26,40,3,12,0.68,47
26,2016-02-27,优,43,52,28,40,4,15,0.88,54
27,2016-02-28,优,49,55,28,41,5,19,0.76,78
28,2016-02-29,良,60,127,31,56,7,27,0.88,91
0,2016-01-01,良,62,52,42,64,8,13,0.8,89
1,2016-01-02,良,59,50,38,57,7,13,0.85,84
2,2016-01-03,良,58,44,40,53,5,17,0.75,63
3,2016-01-04,优,30,5,19,27,4,27,0.9,43
4,2016-01-05,优,28,4,17,26,4,25,0.66,37
5,2016-01-06,优,42,56,27,39,4,21,0.8,52
6,2016-01-07,优,50,103,26,44,4,11,0.68,82
7,2016-01-08,优,43,51,16,38,3,10,0.66,84
8,2016-01-09,优,46,47,24,43,3,9,0.55,86
9,2016-01-10,优,40,39,20,39,3,14,0.68,67
10,2016-01-11,优,30,39,12,24,4,19,0.66,44
11,2016-01-12,优,37,56,18,34,4,14,0.97,49
12,2016-01-13,优,46,67,23,43,4,17,0.85,53
13,2016-01-14,优,43,30,16,33,3,12,0.66,74
14,2016-01-15,优,37,39,16,36,3,27,0.76,41
15,2016-01-16,优,40,38,14,41,3,23,0.92,39
16,2016-01-17,优,30,15,18,26,6,19,0.84,49
17,2016-01-18,优,37,26,21,35,5,10,1.08,62
18,2016-01-19,优,44,40,26,43,4,10,0.84,72
19,2016-01-20,优,36,17,15,22,3,11,0.93,67
20,2016-01-21,优,41,85,23,36,5,17,0.8,53
21,2016-01-22,优,30,48,18,28,3,36,1.24,23
22,2016-01-23,优,19,5,5,13,3,7,0.86,38
23,2016-01-24,优,34,13,17,30,4,5,0.72,59
24,2016-01-25,优,45,39,20,45,6,9,0.46,82
25,2016-01-26,优,46,42,20,44,5,13,0.62,77
26,2016-01-27,优,34,24,16,27,3,18,0.62,52
27,2016-01-28,优,27,5,13,23,3,24,0.73,34
28,2016-01-29,优,22,3,8,18,3,32,0.62,32
29,2016-01-30,优,34,28,20,30,4,23,0.78,42
30,2016-01-31,优,32,21,9,27,3,10,0.51,53
0,2015-12-01,优,50,52,23,46,4,17,0.57,73
1,2015-12-02,优,33,13,12,31,3,12,0.5,60
2,2015-12-03,优,36,60,17,35,4,14,0.72,53
3,2015-12-04,优,34,51,14,29,3,14,0.74,46
4,2015-12-05,优,27,24,8,16,5,16,0.68,44
5,2015-12-06,优,26,37,11,23,7,13,0.68,51
6,2015-12-07,优,30,19,16,27,6,11,0.54,55
7,2015-12-08,优,37,33,23,34,6,16,0.57,44
8,2015-12-09,优,19,7,11,16,4,16,0.64,33
9,2015-12-10,优,27,20,16,25,7,17,0.67,39
10,2015-12-11,优,48,97,28,47,7,22,1.04,57
11,2015-12-12,优,33,20,12,27,4,16,0.55,60
12,2015-12-13,优,36,31,12,31,4,15,0.97,59
13,2015-12-14,优,33,29,18,31,5,26,0.87,47
14,2015-12-15,优,35,42,19,33,6,10,1.25,55
15,2015-12-16,优,45,118,28,44,8,8,0.9,59
16,2015-12-17,优,50,119,21,49,10,7,0.65,85
17,2015-12-18,良,54,85,28,56,9,13,0.5,85
18,2015-12-19,良,54,69,27,54,6,10,0.83,92
19,2015-12-20,良,64,65,37,62,8,15,0.6,103
20,2015-12-21,优,49,30,31,45,4,15,0.8,59
21,2015-12-22,优,42,16,20,41,4,15,0.53,49
22,2015-12-23,优,32,9,12,31,4,17,0.69,40
23,2015-12-24,优,34,19,15,33,4,19,0.54,40
24,2015-12-25,优,35,34,19,33,5,13,0.95,44
25,2015-12-26,优,47,60,29,47,6,15,0.99,55
26,2015-12-27,优,40,53,26,37,5,13,1.11,44
27,2015-12-28,优,40,32,21,35,4,13,1.31,49
28,2015-12-29,优,45,32,21,44,3,7,0.72,84
29,2015-12-30,良,60,83,40,57,5,12,0.73,67
30,2015-12-31,优,49,39,31,48,6,11,0.99,58
0,2015-11-01,优,41,94,21,38,4,8,0.8,78
1,2015-11-02,优,37,28,14,27,4,10,0.79,76
2,2015-11-03,良,65,105,30,50,5,9,0.65,120
3,2015-11-04,良,53,60,30,48,3,7,0.77,97
4,2015-11-05,优,39,44,18,33,3,8,0.64,69
5,2015-11-06,优,31,47,13,29,2,9,0.42,49
6,2015-11-07,优,26,11,11,25,2,10,0.38,45
7,2015-11-08,优,24,7,9,22,2,10,0.37,40
8,2015-11-09,优,23,5,7,20,3,9,0.52,39
9,2015-11-10,优,30,11,12,29,4,6,0.47,52
10,2015-11-11,优,33,33,11,30,2,6,0.74,52
11,2015-11-12,优,32,65,11,31,3,8,0.48,46
12,2015-11-13,优,28,35,10,27,4,10,0.46,41
13,2015-11-14,优,23,7,9,21,3,11,0.45,36
14,2015-11-15,优,23,3,8,21,3,9,0.42,38
15,2015-11-16,优,21,1,9,20,3,8,0.43,38
